Date,Shift Start,Shift End,Hours,Break,Notes
"Tue, Jun 30",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Jul 1",8:00 AM,7:00 PM,11.0,0.0,""
"Thu, Jul 2",8:00 AM,6:30 PM,10.5,0.0,""
"Fri, Jul 3",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Jul 6",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Jul 7",8:00 AM,7:30 PM,11.5,0.0,""
"Wed, Jul 8",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, Jul 9",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Jul 10",8:00 AM,5:30 PM,9.5,0.0,""
"Mon, Jul 13",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, Jul 14",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Jul 15",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, Jul 16",8:00 AM,6:30 PM,10.5,0.0,""
"Fri, Jul 17",8:00 AM,6:30 PM,10.5,0.0,""
"Sat, Jul 18",8:00 AM,3:30 PM,7.5,0.0,""
"Mon, Jul 20",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Jul 21",8:00 AM,6:30 PM,10.5,0.0,""
"Wed, Jul 22",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, Jul 23",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Jul 24",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Jul 27",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Jul 28",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Jul 29",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Jul 30",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Jul 31",8:00 AM,7:00 PM,11.0,0.0,""
"Sat, Aug 1",6:00 PM,7:30 PM,1.5,0.0,""
"Mon, Aug 3",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Aug 4",8:00 AM,6:30 PM,10.5,0.0,""
"Wed, Aug 5",8:00 AM,5:30 PM,9.5,0.0,""
"Thu, Aug 6",8:00 AM,7:00 PM,11.0,0.0,""
"Fri, Aug 7",8:00 AM,6:30 PM,10.5,0.0,""
"Mon, Aug 10",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Aug 11",8:00 AM,6:30 PM,10.5,0.0,""
"Wed, Aug 12",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Aug 13",8:00 AM,6:30 PM,10.5,0.0,""
"Fri, Aug 14",8:00 AM,6:30 PM,10.5,0.0,""
"Mon, Aug 17",8:00 AM,8:00 PM,12.0,0.0,""
"Tue, Aug 18",8:00 AM,6:30 PM,10.5,0.0,""
"Fri, Aug 21",8:00 AM,6:30 PM,10.5,0.0,""
"Sat, Aug 22",7:30 PM,8:30 PM,1.0,0.0,""
"Mon, Aug 24",8:00 AM,8:30 PM,12.5,0.0,""
"Tue, Aug 25",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Aug 26",8:00 AM,5:30 PM,9.5,0.0,""
"Thu, Aug 27",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Aug 28",8:00 AM,6:30 PM,10.5,0.0,""
"Mon, Aug 31",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Sep 1",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Sep 2",8:00 AM,7:30 PM,11.5,0.0,""
"Thu, Sep 3",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Sep 4",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Sep 5",9:30 AM,12:30 PM,3.0,0.0,""
"Mon, Sep 7",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Sep 8",8:00 AM,6:30 PM,10.5,0.0,""
"Wed, Sep 9",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Sep 10",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Sep 11",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Sep 14",8:00 AM,10:30 PM,14.5,0.0,""
"Tue, Sep 15",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Sep 16",8:00 AM,7:30 PM,11.5,0.0,""
"Thu, Sep 17",8:00 AM,8:30 PM,12.5,0.0,""
"Fri, Sep 18",8:00 AM,6:30 PM,10.5,0.0,""
"Mon, Sep 21",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Sep 22",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Sep 23",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, Sep 24",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Sep 25",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Sep 26",5:30 PM,8:00 PM,2.5,0.0,""
"Mon, Sep 28",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Sep 29",8:00 AM,7:00 PM,11.0,0.0,""
"Wed, Sep 30",8:00 AM,7:00 PM,11.0,0.0,""
"Thu, Oct 1",8:00 AM,5:30 PM,9.5,0.0,""
"Fri, Oct 2",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Oct 3",7:00 PM,9:00 PM,2.0,0.0,""
"Sun, Oct 4",6:00 PM,8:00 PM,2.0,0.0,""
"Mon, Oct 5",8:00 AM,8:00 PM,12.0,0.0,""
"Tue, Oct 6",8:00 AM,7:00 PM,11.0,0.0,""
"Wed, Oct 7",8:00 AM,7:00 PM,11.0,0.0,""
"Thu, Oct 8",8:00 AM,5:30 PM,9.5,0.0,""
"Fri, Oct 9",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Oct 10",11:00 AM,6:00 PM,7.0,0.0,""
"Mon, Oct 12",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Oct 13",8:00 AM,7:00 PM,11.0,0.0,""
"Wed, Oct 14",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Oct 15",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Oct 16",8:00 AM,5:30 PM,9.5,0.0,""
"Sat, Oct 17",4:00 PM,5:30 PM,1.5,0.0,""
"Mon, Oct 19",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Oct 20",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Oct 21",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Oct 22",8:00 AM,10:00 PM,14.0,0.0,""
"Fri, Oct 23",8:00 AM,6:30 PM,10.5,0.0,""
"Mon, Oct 26",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Oct 27",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Oct 28",8:00 AM,8:00 PM,12.0,0.0,""
"Thu, Oct 29",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Oct 30",8:00 AM,6:30 PM,10.5,0.0,""
"Mon, Nov 2",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Nov 3",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Nov 4",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, Nov 5",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Nov 6",8:00 AM,6:00 PM,10.0,0.0,""
"Sun, Nov 8",5:00 PM,7:00 PM,2.0,0.0,""
"Mon, Nov 9",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Nov 10",8:00 AM,10:00 PM,14.0,0.0,""
"Wed, Nov 11",8:00 AM,8:30 PM,12.5,0.0,""
"Thu, Nov 12",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Nov 13",8:00 AM,5:30 PM,9.5,0.0,""
"Mon, Nov 16",8:00 AM,9:00 PM,13.0,0.0,""
"Tue, Nov 17",8:00 AM,8:00 PM,12.0,0.0,""
"Wed, Nov 18",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, Nov 19",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Nov 20",8:00 AM,6:00 PM,10.0,0.0,""
"Sun, Nov 22",7:30 PM,8:00 PM,0.5,0.0,""
"Mon, Nov 23",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Nov 24",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Nov 25",8:00 AM,7:00 PM,11.0,0.0,""
"Thu, Nov 26",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Nov 30",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, Dec 1",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Dec 2",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Dec 3",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Dec 8",8:00 AM,9:30 PM,13.5,0.0,""
"Wed, Dec 9",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Dec 10",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Dec 11",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Dec 14",8:00 AM,9:30 PM,13.5,0.0,""
"Tue, Dec 15",8:00 AM,6:30 PM,10.5,0.0,""
"Wed, Dec 16",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Dec 17",8:00 AM,6:30 PM,10.5,0.0,""
"Fri, Dec 18",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Dec 19",5:30 PM,8:30 PM,3.0,0.0,""
"Mon, Dec 21",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, Dec 22",8:00 AM,8:00 PM,12.0,0.0,""
"Wed, Dec 23",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Dec 24",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Dec 28",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Dec 29",8:00 AM,7:30 PM,11.5,0.0,""
"Wed, Dec 30",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, Dec 31",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Jan 4",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Jan 5",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Jan 6",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Jan 7",8:00 AM,6:30 PM,10.5,0.0,""
"Fri, Jan 8",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Jan 11",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Jan 12",8:00 AM,6:30 PM,10.5,0.0,""
"Wed, Jan 13",8:00 AM,7:30 PM,11.5,0.0,""
"Thu, Jan 14",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Jan 15",8:00 AM,6:30 PM,10.5,0.0,""
"Mon, Jan 18",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Jan 19",8:00 AM,6:30 PM,10.5,0.0,""
"Wed, Jan 20",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Jan 21",7:30 AM,7:00 PM,11.5,0.0,""
"Fri, Jan 22",8:00 AM,5:30 PM,9.5,0.0,""
"Mon, Jan 25",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Jan 26",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Jan 27",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, Jan 28",8:00 AM,6:30 PM,10.5,0.0,""
"Fri, Jan 29",8:00 AM,6:00 PM,10.0,0.0,""
"Sun, Jan 31",1:30 PM,3:00 PM,1.5,0.0,""
"Mon, Feb 1",8:00 AM,8:00 PM,12.0,0.0,""
"Tue, Feb 2",8:00 AM,8:00 PM,12.0,0.0,""
"Wed, Feb 3",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Feb 4",8:00 AM,8:00 PM,12.0,0.0,""
"Fri, Feb 5",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Feb 6",1:00 PM,2:00 PM,1.0,0.0,""
"Mon, Feb 8",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Feb 9",8:00 AM,9:30 PM,13.5,0.0,""
"Wed, Feb 10",8:00 AM,7:00 PM,11.0,0.0,""
"Thu, Feb 11",8:00 AM,7:30 PM,11.5,0.0,""
"Fri, Feb 12",8:00 AM,8:00 PM,12.0,0.0,""
"Mon, Feb 15",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Feb 16",8:00 AM,6:30 PM,10.5,0.0,""
"Wed, Feb 17",8:00 AM,7:30 PM,11.5,0.0,""
"Thu, Feb 18",8:00 AM,8:30 PM,12.5,0.0,""
"Fri, Feb 19",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Feb 20",10:00 AM,1:00 PM,3.0,0.0,""
"Mon, Feb 22",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Feb 23",8:00 AM,7:00 PM,11.0,0.0,""
"Wed, Feb 24",8:00 AM,8:30 PM,12.5,0.0,""
"Thu, Feb 25",8:00 AM,7:00 PM,11.0,0.0,""
"Fri, Feb 26",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Feb 27",7:00 PM,8:30 PM,1.5,0.0,""
"Mon, Mar 1",8:00 AM,8:00 PM,12.0,0.0,""
"Tue, Mar 2",8:00 AM,7:30 PM,11.5,0.0,""
"Wed, Mar 3",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Mar 4",8:00 AM,8:00 PM,12.0,0.0,""
"Fri, Mar 5",8:00 AM,6:00 PM,10.0,0.0,""
"Sun, Mar 7",8:00 PM,9:00 PM,1.0,0.0,""
"Mon, Mar 8",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Mar 9",8:00 AM,7:00 PM,11.0,0.0,""
"Wed, Mar 10",8:00 AM,7:00 PM,11.0,0.0,""
"Thu, Mar 11",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Mar 12",8:00 AM,6:30 PM,10.5,0.0,""
"Sat, Mar 13",11:00 AM,12:30 PM,1.5,0.0,""
"Sun, Mar 14",12:00 PM,1:00 PM,1.0,0.0,""
"Mon, Mar 15",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Mar 16",8:00 AM,6:30 PM,10.5,0.0,""
"Wed, Mar 17",8:00 AM,9:00 PM,13.0,0.0,""
"Thu, Mar 18",8:00 AM,8:00 PM,12.0,0.0,""
"Sun, Mar 21",5:00 PM,6:00 PM,1.0,0.0,""
"Mon, Mar 22",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Mar 23",8:00 AM,8:00 PM,12.0,0.0,""
"Wed, Mar 24",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Mar 25",8:00 AM,9:30 PM,13.5,0.0,""
"Fri, Mar 26",8:00 AM,7:00 PM,11.0,0.0,""
"Sat, Mar 27",1:00 PM,2:00 PM,1.0,0.0,""
"Mon, Mar 29",8:00 AM,7:30 PM,11.5,0.0,""
"Tue, Mar 30",8:00 AM,7:00 PM,11.0,0.0,""
"Wed, Mar 31",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Apr 1",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Apr 2",8:00 AM,6:00 PM,10.0,0.0,""
"Sun, Apr 4",7:30 AM,9:00 AM,1.5,0.0,""
"Mon, Apr 5",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Apr 6",8:00 AM,6:30 PM,10.5,0.0,""
"Wed, Apr 7",8:00 AM,8:00 PM,12.0,0.0,""
"Thu, Apr 8",8:00 AM,5:30 PM,9.5,0.0,""
"Fri, Apr 9",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Apr 12",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Apr 13",8:00 AM,7:30 PM,11.5,0.0,""
"Wed, Apr 14",8:00 AM,5:30 PM,9.5,0.0,""
"Thu, Apr 15",8:00 AM,5:30 PM,9.5,0.0,""
"Fri, Apr 16",8:00 AM,6:00 PM,10.0,0.0,""
"Sun, Apr 18",4:00 PM,7:00 PM,3.0,0.0,""
"Mon, Apr 19",8:00 AM,8:30 PM,12.5,0.0,""
"Tue, Apr 20",8:00 AM,6:30 PM,10.5,0.0,""
"Wed, Apr 21",8:00 AM,7:00 PM,11.0,0.0,""
"Thu, Apr 22",8:00 AM,8:00 PM,12.0,0.0,""
"Fri, Apr 23",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Apr 24",6:00 PM,8:00 PM,2.0,0.0,""
"Mon, Apr 26",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, Apr 27",8:00 AM,6:30 PM,10.5,0.0,""
"Wed, Apr 28",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Apr 29",8:00 AM,8:30 PM,12.5,0.0,""
"Fri, Apr 30",8:00 AM,7:00 PM,11.0,0.0,""
"Mon, May 3",8:00 AM,8:30 PM,12.5,0.0,""
"Tue, May 4",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, May 5",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, May 6",8:00 AM,6:30 PM,10.5,0.0,""
"Fri, May 7",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, May 10",8:00 AM,8:00 PM,12.0,0.0,""
"Tue, May 11",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, May 12",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, May 13",8:00 AM,10:00 PM,14.0,0.0,""
"Fri, May 14",8:00 AM,6:00 PM,10.0,0.0,""
"Sun, May 16",4:00 PM,5:00 PM,1.0,0.0,""
"Mon, May 17",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, May 18",8:00 AM,7:00 PM,11.0,0.0,""
"Wed, May 19",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, May 20",8:00 AM,8:00 PM,12.0,0.0,""
"Fri, May 21",8:00 AM,6:00 PM,10.0,0.0,""
"Sun, May 23",5:30 PM,8:00 PM,2.5,0.0,""
"Mon, May 24",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, May 25",8:00 AM,8:00 PM,12.0,0.0,""
"Wed, May 26",8:00 AM,7:30 PM,11.5,0.0,""
"Thu, May 27",8:00 AM,5:00 PM,9.0,0.0,""
"Fri, May 28",9:30 AM,6:00 PM,8.5,0.0,""
"Mon, May 31",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Jun 1",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Jun 2",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Jun 3",8:00 AM,6:30 PM,10.5,0.0,""
"Fri, Jun 4",8:00 AM,6:00 PM,10.0,0.0,""
"Sun, Jun 6",2:00 PM,4:30 PM,2.5,0.0,""
"Mon, Jun 7",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Jun 8",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Jun 9",8:00 AM,7:00 PM,11.0,0.0,""
"Thu, Jun 10",8:00 AM,9:00 PM,13.0,0.0,""
"Fri, Jun 11",8:00 AM,6:00 PM,10.0,0.0,""
"Sun, Jun 13",6:30 PM,9:30 PM,3.0,0.0,""
"Mon, Jun 14",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Jun 15",8:00 AM,6:30 PM,10.5,0.0,""
"Wed, Jun 16",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Jun 17",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Jun 18",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Jun 21",8:00 AM,7:30 PM,11.5,0.0,""
"Tue, Jun 22",8:00 AM,7:30 PM,11.5,0.0,""
"Wed, Jun 23",8:00 AM,7:30 PM,11.5,0.0,""
"Thu, Jun 24",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Jun 25",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Jun 28",8:00 AM,8:30 PM,12.5,0.0,""
"Tue, Jun 29",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Jun 30",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Jul 1",8:00 AM,7:30 PM,11.5,0.0,""
"Fri, Jul 2",8:00 AM,5:30 PM,9.5,0.0,""
"Sat, Jul 3",11:00 AM,12:30 PM,1.5,0.0,""
"Tue, Jul 6",8:00 AM,5:30 PM,9.5,0.0,""
"Wed, Jul 7",8:00 AM,8:30 PM,12.5,0.0,""
"Thu, Jul 8",8:00 AM,5:00 PM,9.0,0.0,""
"Fri, Jul 9",8:00 AM,5:30 PM,9.5,0.0,""
"Mon, Jul 12",8:00 AM,8:00 PM,12.0,0.0,""
"Tue, Jul 13",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Jul 14",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, Jul 15",8:00 AM,9:00 PM,13.0,0.0,""
"Fri, Jul 16",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Jul 19",8:00 AM,8:00 PM,12.0,0.0,""
"Tue, Jul 20",9:00 AM,6:00 PM,9.0,0.0,""
"Wed, Jul 21",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Jul 22",8:00 AM,7:00 PM,11.0,0.0,""
"Fri, Jul 23",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Jul 26",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, Jul 27",8:00 AM,8:00 PM,12.0,0.0,""
"Wed, Jul 28",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Jul 29",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Jul 30",8:00 AM,5:30 PM,9.5,0.0,""
"Mon, Aug 2",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, Aug 3",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Aug 4",8:00 AM,5:30 PM,9.5,0.0,""
"Thu, Aug 5",8:00 AM,7:30 PM,11.5,0.0,""
"Fri, Aug 6",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Aug 7",5:00 PM,8:00 PM,3.0,0.0,""
"Mon, Aug 9",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Aug 10",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Aug 11",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Aug 12",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Aug 13",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Aug 16",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, Aug 17",8:00 AM,7:30 PM,11.5,0.0,""
"Wed, Aug 18",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Aug 19",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Aug 20",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Aug 21",11:00 AM,1:30 PM,2.5,0.0,""
"Mon, Aug 23",8:00 AM,7:30 PM,11.5,0.0,""
"Tue, Aug 24",8:00 AM,7:30 PM,11.5,0.0,""
"Wed, Aug 25",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Aug 26",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Aug 27",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Aug 30",8:00 AM,7:30 PM,11.5,0.0,""
"Tue, Aug 31",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Sep 1",8:00 AM,9:00 PM,13.0,0.0,""
"Thu, Sep 2",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Sep 3",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Sep 4",1:30 PM,2:30 PM,1.0,0.0,""
"Mon, Sep 6",8:00 AM,4:00 PM,8.0,0.0,""
"Tue, Sep 7",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Sep 8",8:00 AM,8:30 PM,12.5,0.0,""
"Thu, Sep 9",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Sep 10",8:00 AM,5:30 PM,9.5,0.0,""
"Sun, Sep 12",6:00 PM,8:00 PM,2.0,0.0,""
"Mon, Sep 13",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Sep 14",8:00 AM,8:00 PM,12.0,0.0,""
"Wed, Sep 15",8:00 AM,7:30 PM,11.5,0.0,""
"Thu, Sep 16",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Sep 17",8:00 AM,7:00 PM,11.0,0.0,""
"Mon, Sep 20",8:00 AM,7:30 PM,11.5,0.0,""
"Tue, Sep 21",8:00 AM,5:30 PM,9.5,0.0,""
"Wed, Sep 22",8:00 AM,8:00 PM,12.0,0.0,""
"Thu, Sep 23",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Sep 24",8:00 AM,10:00 PM,14.0,0.0,""
"Mon, Sep 27",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Sep 28",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Sep 29",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, Sep 30",8:00 AM,7:00 PM,11.0,0.0,""
"Fri, Oct 1",8:00 AM,6:00 PM,10.0,0.0,""
"Sun, Oct 3",10:30 AM,2:00 PM,3.5,0.0,""
"Mon, Oct 4",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, Oct 5",8:00 AM,7:00 PM,11.0,0.0,""
"Wed, Oct 6",8:00 AM,7:30 PM,11.5,0.0,""
"Thu, Oct 7",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Oct 8",8:00 AM,6:30 PM,10.5,0.0,""
"Mon, Oct 11",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Oct 12",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Oct 13",8:00 AM,5:30 PM,9.5,0.0,""
"Thu, Oct 14",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Oct 15",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Oct 16",9:30 AM,3:00 PM,5.5,0.0,""
"Mon, Oct 18",8:00 AM,9:30 PM,13.5,0.0,""
"Tue, Oct 19",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Oct 20",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Oct 21",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Oct 22",8:00 AM,4:00 PM,8.0,0.0,""
"Sat, Oct 23",3:00 PM,4:00 PM,1.0,0.0,""
"Mon, Oct 25",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Oct 26",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Oct 27",8:00 AM,7:00 PM,11.0,0.0,""
"Thu, Oct 28",8:00 AM,7:00 PM,11.0,0.0,""
"Fri, Oct 29",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Oct 30",7:00 PM,9:30 PM,2.5,0.0,""
"Mon, Nov 1",8:00 AM,8:00 PM,12.0,0.0,""
"Tue, Nov 2",8:00 AM,7:00 PM,11.0,0.0,""
"Wed, Nov 3",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Nov 4",8:00 AM,5:30 PM,9.5,0.0,""
"Fri, Nov 5",8:00 AM,6:30 PM,10.5,0.0,""
"Sat, Nov 6",7:45 PM,9:15 PM,1.5,0.0,""
"Mon, Nov 8",8:00 AM,7:30 PM,11.5,0.0,""
"Tue, Nov 9",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Nov 10",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, Nov 11",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Nov 12",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Nov 15",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Nov 16",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Nov 17",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Nov 18",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Nov 19",8:00 AM,6:30 PM,10.5,0.0,""
"Mon, Nov 29",8:00 AM,9:00 PM,13.0,0.0,""
"Tue, Nov 30",8:00 AM,8:00 PM,12.0,0.0,""
"Wed, Dec 1",8:00 AM,8:30 PM,12.5,0.0,""
"Thu, Dec 2",8:00 AM,5:00 PM,9.0,0.0,""
"Fri, Dec 3",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Dec 6",8:00 AM,9:30 PM,13.5,0.0,""
"Tue, Dec 7",8:00 AM,7:00 PM,11.0,0.0,""
